	model	target	heuristic	micro-precision	micro-recall	micro-f1	macro-precision	macro-recall	macro-f1	accuracy
41	../midterm/ReplicateMcCoy/models/bert_06	non-entailment	subsequence	1.0	0.0806	0.14917638349065335	1.0	0.0806	0.14917638349065335	0.0806
42	../midterm/ReplicateMcCoy/models/bert_07	entailment	constituent	1.0	0.9924	0.996185504918691	1.0	0.9924	0.996185504918691	0.9924
43	../midterm/ReplicateMcCoy/models/bert_07	entailment	lexical	1.0	0.9606	0.9799041109864328	1.0	0.9606	0.9799041109864328	0.9606
44	../midterm/ReplicateMcCoy/models/bert_07	entailment	subsequence	1.0	0.9976	0.9987985582699239	1.0	0.9976	0.9987985582699239	0.9976
45	../midterm/ReplicateMcCoy/models/bert_07	non-entailment	constituent	1.0	0.0634	0.11924017302990408	1.0	0.0634	0.11924017302990408	0.0634
46	../midterm/ReplicateMcCoy/models/bert_07	non-entailment	lexical	1.0	0.3488	0.5172004744958482	1.0	0.3488	0.5172004744958482	0.3488
47	../midterm/ReplicateMcCoy/models/bert_07	non-entailment	subsequence	1.0	0.0836	0.15430047988187523	1.0	0.0836	0.15430047988187523	0.0836
48	../midterm/ReplicateMcCoy/models/bert_08	entailment	constituent	1.0	0.995	0.9974937343358395	1.0	0.995	0.9974937343358395	0.995
49	../midterm/ReplicateMcCoy/models/bert_08	entailment	lexical	1.0	0.9504	0.9745693191140279	1.0	0.9504	0.9745693191140279	0.9504
50	../midterm/ReplicateMcCoy/models/bert_08	entailment	subsequence	1.0	0.9928	0.9963869931754317	1.0	0.9928	0.9963869931754317	0.9928
51	../midterm/ReplicateMcCoy/models/bert_08	non-entailment	constituent	1.0	0.1302	0.23040169881436914	1.0	0.1302	0.23040169881436914	0.1302
52	../midterm/ReplicateMcCoy/models/bert_08	non-entailment	lexical	1.0	0.5274	0.6905853083671598	1.0	0.5274	0.6905853083671598	0.5274
53	../midterm/ReplicateMcCoy/models/bert_08	non-entailment	subsequence	1.0	0.0824	0.15225424981522542	1.0	0.0824	0.15225424981522542	0.0824
54	../midterm/ReplicateMcCoy/models/bert_09	entailment	constituent	1.0	0.9894	0.9946717603297477	1.0	0.9894	0.9946717603297477	0.9894
55	../midterm/ReplicateMcCoy/models/bert_09	entailment	lexical	1.0	0.9702	0.984874632017054	1.0	0.9702	0.984874632017054	0.9702
56	../midterm/ReplicateMcCoy/models/bert_09	entailment	subsequence	1.0	0.997	0.99849774661993	1.0	0.997	0.99849774661993	0.997
57	../midterm/ReplicateMcCoy/models/bert_09	non-entailment	constituent	1.0	0.1516	0.26328586314692604	1.0	0.1516	0.26328586314692604	0.1516
58	../midterm/ReplicateMcCoy/models/bert_09	non-entailment	lexical	1.0	0.1326	0.2341515098004591	1.0	0.1326	0.2341515098004591	0.1326
59	../midterm/ReplicateMcCoy/models/bert_09	non-entailment	subsequence	1.0	0.0288	0.055987558320373255	1.0	0.0288	0.055987558320373255	0.0288
60	../midterm/ReplicateMcCoy/models/bert_10	entailment	constituent	1.0	0.9964	0.9981967541574834	1.0	0.9964	0.9981967541574834	0.9964
61	../midterm/ReplicateMcCoy/models/bert_10	entailment	lexical	1.0	0.9522	0.975514803811085	1.0	0.9522	0.975514803811085	0.9522
62	../midterm/ReplicateMcCoy/models/bert_10	entailment	subsequence	1.0	0.9916	0.995782285599518	1.0	0.9916	0.995782285599518	0.9916
63	../midterm/ReplicateMcCoy/models/bert_10	non-entailment	constituent	1.0	0.189	0.31791421362489486	1.0	0.189	0.31791421362489486	0.189
64	../midterm/ReplicateMcCoy/models/bert_10	non-entailment	lexical	1.0	0.4856	0.6537425955842757	1.0	0.4856	0.6537425955842757	0.4856
65	../midterm/ReplicateMcCoy/models/bert_10	non-entailment	subsequence	1.0	0.0848	0.15634218289085547	1.0	0.0848	0.15634218289085547	0.0848
66	../midterm/ReplicateMcCoy/models/bert_11	entailment	constituent	1.0	0.9952	0.9975942261427425	1.0	0.9952	0.9975942261427425	0.9952
67	../midterm/ReplicateMcCoy/models/bert_11	entailment	lexical	1.0	0.9704	0.9849776695087291	1.0	0.9704	0.9849776695087291	0.9704
68	../midterm/ReplicateMcCoy/models/bert_11	entailment	subsequence	1.0	0.9964	0.9981967541574834	1.0	0.9964	0.9981967541574834	0.9964
69	../midterm/ReplicateMcCoy/models/bert_11	non-entailment	constituent	1.0	0.0856	0.15770081061164334	1.0	0.0856	0.15770081061164334	0.0856
70	../midterm/ReplicateMcCoy/models/bert_11	non-entailment	lexical	1.0	0.1592	0.274672187715666	1.0	0.1592	0.274672187715666	0.1592
71	../midterm/ReplicateMcCoy/models/bert_11	non-entailment	subsequence	1.0	0.0186	0.036520714706459845	1.0	0.0186	0.036520714706459845	0.0186
72	../midterm/ReplicateMcCoy/models/bert_12	entailment	constituent	1.0	0.9938	0.9968903601163607	1.0	0.9938	0.9968903601163607	0.9938
73	../midterm/ReplicateMcCoy/models/bert_12	entailment	lexical	1.0	0.9606	0.9799041109864328	1.0	0.9606	0.9799041109864328	0.9606
74	../midterm/ReplicateMcCoy/models/bert_12	entailment	subsequence	1.0	0.9974	0.9986983078001402	1.0	0.9974	0.9986983078001402	0.9974
75	../midterm/ReplicateMcCoy/models/bert_12	non-entailment	constituent	1.0	0.0784	0.14540059347181009	1.0	0.0784	0.14540059347181009	0.0784
76	../midterm/ReplicateMcCoy/models/bert_12	non-entailment	lexical	1.0	0.3232	0.48851269649334944	1.0	0.3232	0.48851269649334944	0.3232
77	../midterm/ReplicateMcCoy/models/bert_12	non-entailment	subsequence	1.0	0.0588	0.11106913486966377	1.0	0.0588	0.11106913486966377	0.0588
78	../midterm/ReplicateMcCoy/models/bert_13	entailment	constituent	1.0	0.9878	0.9938625616259181	1.0	0.9878	0.9938625616259181	0.9878
79	../midterm/ReplicateMcCoy/models/bert_13	entailment	lexical	1.0	0.9636	0.9814626196781422	1.0	0.9636	0.9814626196781422	0.9636
80	../midterm/ReplicateMcCoy/models/bert_13	entailment	subsequence	1.0	0.9944	0.9971921379863617	1.0	0.9944	0.9971921379863617	0.9944
81	../midterm/ReplicateMcCoy/models/bert_13	non-entailment	constituent	1.0	0.1182	0.21141119656590948	1.0	0.1182	0.21141119656590948	0.1182
82	../midterm/ReplicateMcCoy/models/bert_13	non-entailment	lexical	1.0	0.4142	0.5857728751237449	1.0	0.4142	0.5857728751237449	0.4142
83	../midterm/ReplicateMcCoy/models/bert_13	non-entailment	subsequence	1.0	0.0678	0.12699007304738713	1.0	0.0678	0.12699007304738713	0.0678
84	../midterm/ReplicateMcCoy/models/bert_14	entailment	constituent	1.0	0.9886	0.9942673237453485	1.0	0.9886	0.9942673237453485	0.9886
85	../midterm/ReplicateMcCoy/models/bert_14	entailment	lexical	1.0	0.9472	0.9728841413311422	1.0	0.9472	0.9728841413311422	0.9472
86	../midterm/ReplicateMcCoy/models/bert_14	entailment	subsequence	1.0	0.9922	0.9960847304487501	1.0	0.9922	0.9960847304487501	0.9922
87	../midterm/ReplicateMcCoy/models/bert_14	non-entailment	constituent	1.0	0.0794	0.14711876968686308	1.0	0.0794	0.14711876968686308	0.0794
88	../midterm/ReplicateMcCoy/models/bert_14	non-entailment	lexical	1.0	0.2818	0.4396941800592916	1.0	0.2818	0.4396941800592916	0.2818
89	../midterm/ReplicateMcCoy/models/bert_14	non-entailment	subsequence	1.0	0.056	0.10606060606060606	1.0	0.056	0.10606060606060606	0.056
90	../midterm/ReplicateMcCoy/models/bert_15	entailment	constituent	1.0	0.9822	0.9910200787004338	1.0	0.9822	0.9910200787004338	0.9822
91	../midterm/ReplicateMcCoy/models/bert_15	entailment	lexical	1.0	0.9532	0.9760393200901085	1.0	0.9532	0.9760393200901085	0.9532
92	../midterm/ReplicateMcCoy/models/bert_15	entailment	subsequence	1.0	0.985	0.9924433249370278	1.0	0.985	0.9924433249370278	0.985
93	../midterm/ReplicateMcCoy/models/bert_15	non-entailment	constituent	1.0	0.1778	0.30191883172015627	1.0	0.1778	0.30191883172015627	0.1778
94	../midterm/ReplicateMcCoy/models/bert_15	non-entailment	lexical	1.0	0.0976	0.17784256559766767	1.0	0.0976	0.17784256559766767	0.0976
95	../midterm/ReplicateMcCoy/models/bert_15	non-entailment	subsequence	1.0	0.0418	0.08024572854674601	1.0	0.0418	0.08024572854674601	0.0418
96	../midterm/ReplicateMcCoy/models/bert_16	entailment	constituent	1.0	0.9928	0.9963869931754317	1.0	0.9928	0.9963869931754317	0.9928
97	../midterm/ReplicateMcCoy/models/bert_16	entailment	lexical	1.0	0.975	0.9873417721518987	1.0	0.975	0.9873417721518987	0.975
98	../midterm/ReplicateMcCoy/models/bert_16	entailment	subsequence	1.0	0.9962	0.9980963831279431	1.0	0.9962	0.9980963831279431	0.9962
99	../midterm/ReplicateMcCoy/models/bert_16	non-entailment	constituent	1.0	0.1218	0.2171510073096809	1.0	0.1218	0.2171510073096809	0.1218
100	../midterm/ReplicateMcCoy/models/bert_16	non-entailment	lexical	1.0	0.2404	0.3876168977749113	1.0	0.2404	0.3876168977749113	0.2404
101	../midterm/ReplicateMcCoy/models/bert_16	non-entailment	subsequence	1.0	0.0228	0.044583496284708646	1.0	0.0228	0.044583496284708646	0.0228
102	../midterm/ReplicateMcCoy/models/bert_17	entailment	constituent	1.0	0.9936	0.9967897271268058	1.0	0.9936	0.9967897271268058	0.9936
103	../midterm/ReplicateMcCoy/models/bert_17	entailment	lexical	1.0	0.9478	0.9732005339357224	1.0	0.9478	0.9732005339357224	0.9478
104	../midterm/ReplicateMcCoy/models/bert_17	entailment	subsequence	1.0	0.9944	0.9971921379863617	1.0	0.9944	0.9971921379863617	0.9944
105	../midterm/ReplicateMcCoy/models/bert_17	non-entailment	constituent	1.0	0.1162	0.20820641462103565	1.0	0.1162	0.20820641462103565	0.1162
106	../midterm/ReplicateMcCoy/models/bert_17	non-entailment	lexical	1.0	0.3422	0.5099091044553717	1.0	0.3422	0.5099091044553717	0.3422
107	../midterm/ReplicateMcCoy/models/bert_17	non-entailment	subsequence	1.0	0.0626	0.11782420478072653	1.0	0.0626	0.11782420478072653	0.0626
108	../midterm/ReplicateMcCoy/models/bert_18	entailment	constituent	1.0	0.9992	0.9995998399359743	1.0	0.9992	0.9995998399359743	0.9992
109	../midterm/ReplicateMcCoy/models/bert_18	entailment	lexical	1.0	0.9714	0.9854925433701938	1.0	0.9714	0.9854925433701938	0.9714
110	../midterm/ReplicateMcCoy/models/bert_18	entailment	subsequence	1.0	0.9974	0.9986983078001402	1.0	0.9974	0.9986983078001402	0.9974
111	../midterm/ReplicateMcCoy/models/bert_18	non-entailment	constituent	1.0	0.0734	0.13676169182038386	1.0	0.0734	0.13676169182038386	0.0734
112	../midterm/ReplicateMcCoy/models/bert_18	non-entailment	lexical	1.0	0.2652	0.41922225735061647	1.0	0.2652	0.41922225735061647	0.2652
113	../midterm/ReplicateMcCoy/models/bert_18	non-entailment	subsequence	1.0	0.0286	0.055609566400933313	1.0	0.0286	0.055609566400933313	0.0286
114	../midterm/ReplicateMcCoy/models/bert_19	entailment	constituent	1.0	0.9928	0.9963869931754317	1.0	0.9928	0.9963869931754317	0.9928
115	../midterm/ReplicateMcCoy/models/bert_19	entailment	lexical	1.0	0.9746	0.9871366352679023	1.0	0.9746	0.9871366352679023	0.9746
116	../midterm/ReplicateMcCoy/models/bert_19	entailment	subsequence	1.0	0.9978	0.9988987886675343	1.0	0.9978	0.9988987886675343	0.9978
117	../midterm/ReplicateMcCoy/models/bert_19	non-entailment	constituent	1.0	0.1292	0.22883457314913214	1.0	0.1292	0.22883457314913214	0.1292
118	../midterm/ReplicateMcCoy/models/bert_19	non-entailment	lexical	1.0	0.1216	0.21683309557774608	1.0	0.1216	0.21683309557774608	0.1216
119	../midterm/ReplicateMcCoy/models/bert_19	non-entailment	subsequence	1.0	0.0384	0.07395993836671802	1.0	0.0384	0.07395993836671802	0.0384
